MassParameter,LagrangePoint,ZAmplitude,JacobiConstant,Period,Rx,Ry,Rz,Vx,Vy,Vz
3.2271548760451657e-7,1,1.2e-5,3.000187448144138,3.071377487790512,0.994698857775162,0.0,1.3510192987788291e-5,0.0,0.0041972060970020654,0.0
3.2271548760451657e-7,1,1.3e-5,3.000187447948096,3.0713773754048166,0.9946988583806021,0.0,1.4636047072589174e-5,0.0,0.004197216786903527,0.0
3.2271548760451657e-7,1,1.4e-5,3.0001874477363693,3.0713772540277997,0.9946988590344845,0.0,1.5761902277977553e-5,0.0,0.004197228331953742,0.0
3.2271548760451657e-7,1,1.5e-5,3.0001874475089596,3.0713771236594356,0.9946988597368115,0.0,1.6887758690149025e-5,0.0,0.004197240732140565,0.0
3.2271548760451657e-7,1,1.6e-5,3.000187447265866,3.071376984299789,0.9946988604875853,0.0,1.8013616395298408e-5,0.0,0.004197253987444704,0.0
3.2271548760451657e-7,1,1.7e-5,3.0001874470070895,3.0713768359483278,0.9946988612868064,0.0,1.9139475479619728e-5,0.0,0.004197268097871315,0.0
3.2271548760451657e-7,1,1.8e-5,3.0001874467326295,3.0713766786054655,0.9946988621344788,0.0,2.0265336029306113e-5,0.0,0.004197283063386609,0.0
3.2271548760451657e-7,1,1.9e-5,3.0001874464424865,3.0713765122706715,0.9946988630306032,0.0,2.1391198130549777e-5,0.0,0.0041972988839933615,0.0
3.2271548760451657e-7,1,2.0e-5,3.0001874461366596,3.0713763369441205,0.9946988639751836,0.0,2.2517061869541935e-5,0.0,0.00419731555966429,0.0
3.2271548760451657e-7,1,2.1e-5,3.0001874458151487,3.071376152625536,0.9946988649682212,0.0,2.3642927332472772e-5,0.0,0.0041973330903915616,0.0
3.2271548760451657e-7,1,2.2e-5,3.000187445477955,3.0713759593147048,0.9946988660097189,0.0,2.4768794605531392e-5,0.0,0.004197351476160273,0.0
3.2271548760451657e-7,1,2.3e-5,3.000187445125078,3.0713757570117406,0.9946988670996798,0.0,2.589466377490573e-5,0.0,0.004197370716945142,0.0
3.2271548760451657e-7,1,2.4e-5,3.0001874447565178,3.071375545716222,0.9946988682381067,0.0,2.7020534926782535e-5,0.0,0.004197390812736069,0.0
3.2271548760451657e-7,1,2.5e-5,3.0001874443722736,3.0713753254281575,0.9946988694250027,0.0,2.814640814734729e-5,0.0,0.004197411763510598,0.0
3.2271548760451657e-7,1,2.6e-5,3.000187443972346,3.071375096147224,0.9946988706603703,0.0,2.9272283522784176e-5,0.0,0.004197433569254541,0.0
3.2271548760451657e-7,1,2.7e-5,3.0001874435567357,3.07137485787346,0.9946988719442138,0.0,3.0398161139275994e-5,0.0,0.004197456229940674,0.0
3.2271548760451657e-7,1,2.8e-5,3.0001874431254407,3.0713746106066746,0.9946988732765363,0.0,3.152404108300415e-5,0.0,0.004197479745547678,0.0
3.2271548760451657e-7,1,2.9e-5,3.0001874426784636,3.0713743543465695,0.9946988746573409,0.0,3.2649923440148545e-5,0.0,0.004197504116057247,0.0
3.2271548760451657e-7,1,3.0e-5,3.000187442215802,3.0713740890929206,0.9946988760866312,0.0,3.377580829688757e-5,0.0,0.004197529341451535,0.0
3.2271548760451657e-7,1,3.1e-5,3.0001874417374577,3.0713738148456704,0.9946988775644121,0.0,3.490169573939802e-5,0.0,0.004197555421697268,0.0
3.2271548760451657e-7,1,3.2e-5,3.00018744124343,3.071373531604601,0.9946988790906867,0.0,3.6027585853855065e-5,0.0,0.004197582356773805,0.0
3.2271548760451657e-7,1,3.3e-5,3.000187440733719,3.0713732393693514,0.9946988806654586,0.0,3.7153478726432175e-5,0.0,0.004197610146662751,0.0
